MD;Ele;Ele5;EleSimp;EleSimp5;UpscaledThinLayerRemoval;UpscaledThinLayerRemovalSimp;AMPCONS;INSPHASE;RAI;RMS;FLAT;SWT
5118.9634;2;3;2;3;3;3;0.362430841;121.4450531;-28934.58203;15839.04395;0.304215133;9427.194336
5119.1158;2;3;2;3;3;3;0.362927735;120.2292709;-28927.16016;15806.19336;0.308211684;9532.75
5119.2682;2;3;2;3;3;3;0.363424659;119.0134735;-28919.72656;15773.34961;0.312208682;9638.305664
5119.4206;2;3;2;3;3;3;0.363921613;117.7976685;-28912.28125;15740.5127;0.316206157;9743.862305
5119.573;2;3;2;3;3;3;0.364418596;116.5818558;-28904.82227;15707.68164;0.320204049;9849.418945
5119.7254;2;3;2;3;3;3;0.36491558;115.3660355;-28897.35156;15674.85742;0.324202418;9954.976563
5119.8778;3;3;3;3;3;3;0.365412623;114.1502075;-28889.86914;15642.04102;0.328201264;10060.53516
5120.0302;3;3;3;3;3;3;0.365909666;112.934372;-28882.375;15609.23047;0.332200527;10166.09375
5120.1826;3;3;3;3;3;3;0.366406739;111.7185288;-28874.86719;15576.42578;0.336200267;10271.65332
5120.335;3;2;3;2;3;3;0.366903842;110.5026779;-28867.34766;15543.62891;0.340200454;10377.21289
5120.4874;3;2;3;2;3;3;0.367400974;109.2868118;-28859.81641;15510.83887;0.344201088;10482.77344
5120.6398;3;2;3;2;3;3;0.367898136;108.0709457;-28852.27148;15478.05469;0.348202169;10588.33398
5120.7922;3;2;3;2;3;3;0.368395299;106.855072;-28844.7168;15445.27734;0.352203727;10693.89551
5120.9446;3;2;3;2;3;3;0.368892521;105.639183;-28837.14844;15412.50684;0.356205732;10799.45703
5121.097;3;2;3;2;3;3;0.369389743;104.4232941;-28829.56641;15379.74316;0.360208184;10905.01953
5121.2494;3;2;3;2;3;3;0.36997366;104.5723877;-28796.95508;15303.51953;0.360970914;11019.8916
5121.4018;3;2;3;2;3;3;0.370568126;104.8874435;-28761.28516;15222.01465;0.361339957;11135.90039
5121.5542;3;2;3;2;3;3;0.371162653;105.2026825;-28725.59766;15140.50781;0.36170885;11251.91797
